Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,417563,-,-,-,48.69,2.14,0,156,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed,Wind Direction,Pressure,Dew Point,Surface Albedo
2014,10,6,17,30,0,0,0,11.5,4.7,173,986,9.3,0.16
2014,10,6,18,30,0,0,0,11.5,5.1000000000000005,179,985,10,0.16
2014,10,6,19,30,0,0,0,11.9,5.300000000000001,185,985,11,0.16
2014,10,6,20,30,0,0,0,12.3,5.2,193,984,11.8,0.16
2014,10,6,21,30,0,0,0,12.700000000000001,4.800000000000001,211,984,12.3,0.16
2014,10,6,22,30,0,0,0,12.700000000000001,4.2,229,984,12.600000000000001,0.16
2014,10,6,23,30,0,0,0,12.100000000000001,3.3000000000000003,236,984,12.100000000000001,0.16
2014,10,7,0,30,0,0,0,11.3,2.6,233,984,11.3,0.14
2014,10,7,1,30,0,0,0,10.700000000000001,2.3000000000000003,224,984,10.700000000000001,0.14
2014,10,7,2,30,0,0,0,10.5,2.5,214,984,10.5,0.14
2014,10,7,3,30,0,0,0,10.8,3.4000000000000004,210,983,10.8,0.14
2014,10,7,4,30,0,0,0,10.9,3.9000000000000004,213,983,10.9,0.14
2014,10,7,5,30,0,0,0,10.8,3.9000000000000004,213,983,10.8,0.14
2014,10,7,6,30,18,42,16,11,4.2,212,983,10.8,0.14
2014,10,7,7,30,40,0,40,12,4.800000000000001,215,984,11.4,0.14
2014,10,7,8,30,11,0,11,13.200000000000001,5.4,225,985,11.9,0.14
2014,10,7,9,30,69,0,69,14,5.9,234,986,11.100000000000001,0.14
2014,10,7,10,30,226,25,212,14.600000000000001,5.6000000000000005,230,986,10.100000000000001,0.14
2014,10,7,11,30,329,110,265,14.8,5.2,221,986,10.100000000000001,0.14
2014,10,7,12,30,105,0,105,14.5,4.800000000000001,222,986,11.100000000000001,0.14
2014,10,7,13,30,142,0,142,14.600000000000001,4.6000000000000005,229,986,12.100000000000001,0.14
2014,10,7,14,30,256,104,210,14.9,4.6000000000000005,238,986,12.5,0.14
2014,10,7,15,30,70,2,70,14.600000000000001,4.1000000000000005,244,986,12.4,0.14
2014,10,7,16,30,17,0,17,13.600000000000001,3.3000000000000003,242,987,12.100000000000001,0.14
2014,10,7,17,30,0,0,0,11.9,2.4000000000000004,233,988,11.200000000000001,0.14
2014,10,7,18,30,0,0,0,11,2.3000000000000003,221,989,10.600000000000001,0.14
2014,10,7,19,30,0,0,0,10.600000000000001,2.5,213,989,10.600000000000001,0.14
2014,10,7,20,30,0,0,0,10.700000000000001,2.7,208,990,10.700000000000001,0.14
2014,10,7,21,30,0,0,0,10.8,2.7,202,990,10.8,0.14
2014,10,7,22,30,0,0,0,10.9,2.7,197,990,10.9,0.14
2014,10,7,23,30,0,0,0,11.100000000000001,2.7,190,989,11.100000000000001,0.14
2014,10,8,0,30,0,0,0,11.3,2.9000000000000004,182,989,11.3,0.14
2014,10,8,1,30,0,0,0,11.4,3.1,177,988,11.4,0.14
2014,10,8,2,30,0,0,0,11.5,3.2,175,988,11.5,0.14
2014,10,8,3,30,0,0,0,11.700000000000001,3.3000000000000003,174,987,11.600000000000001,0.14
2014,10,8,4,30,0,0,0,11.8,3.2,164,986,11.700000000000001,0.14
2014,10,8,5,30,0,0,0,11.8,3.2,150,986,11.700000000000001,0.14
2014,10,8,6,30,3,0,3,11.9,3.5,152,985,11.700000000000001,0.14
2014,10,8,7,30,3,0,3,12.600000000000001,4.1000000000000005,174,984,12.100000000000001,0.14
2014,10,8,8,30,11,0,11,14.100000000000001,5,192,984,13.3,0.14
2014,10,8,9,30,63,0,63,16,5.7,204,984,14.8,0.14
2014,10,8,10,30,83,0,83,17.7,6.300000000000001,211,984,15.4,0.14
2014,10,8,11,30,53,0,53,19.200000000000003,6.6000000000000005,214,983,15.100000000000001,0.14
2014,10,8,12,30,204,1,203,20.1,6.7,216,983,14.9,0.14
2014,10,8,13,30,175,1,175,20.5,6.6000000000000005,220,983,15.100000000000001,0.14
2014,10,8,14,30,267,141,206,20.200000000000003,5.9,221,983,15.3,0.14
2014,10,8,15,30,111,17,106,19.400000000000002,4.800000000000001,218,983,15.700000000000001,0.14
2014,10,8,16,30,3,0,3,18.1,3.6,215,983,16,0.14
2014,10,8,17,30,0,0,0,16.8,2.8000000000000003,214,983,16,0.14
2014,10,8,18,30,0,0,0,16.2,2.5,218,983,16.1,0.14
2014,10,8,19,30,0,0,0,15.8,2.5,227,983,15.8,0.14
2014,10,8,20,30,0,0,0,15.600000000000001,2.7,234,983,15.600000000000001,0.14
2014,10,8,21,30,0,0,0,15.100000000000001,2.5,230,984,15.100000000000001,0.14
2014,10,8,22,30,0,0,0,14.5,2.7,222,984,14.5,0.14
2014,10,8,23,30,0,0,0,14.100000000000001,3.1,215,985,14.100000000000001,0.14
2014,10,9,0,30,0,0,0,13.600000000000001,2.9000000000000004,213,985,13.600000000000001,0.14
2014,10,9,1,30,0,0,0,13.200000000000001,2.9000000000000004,211,985,13.200000000000001,0.14
2014,10,9,2,30,0,0,0,13,3,206,986,13,0.14
2014,10,9,3,30,0,0,0,12.9,3,200,986,12.9,0.14
2014,10,9,4,30,0,0,0,12.8,3.1,196,986,12.8,0.14
2014,10,9,5,30,0,0,0,12.8,3.2,196,987,12.8,0.14
2014,10,9,6,30,5,0,5,13,3.4000000000000004,198,987,12.8,0.14
2014,10,9,7,30,3,0,3,13.700000000000001,3.8000000000000003,199,988,13.200000000000001,0.14
2014,10,9,8,30,18,0,18,14.5,4,198,988,13.700000000000001,0.14
2014,10,9,9,30,257,102,212,15.4,4.4,206,989,14,0.14
2014,10,9,10,30,293,96,242,16.6,5,221,989,13.3,0.14
2014,10,9,11,30,257,14,250,17.6,5.2,229,989,12.100000000000001,0.14
2014,10,9,12,30,549,780,108,18.2,5.2,232,989,11.3,0.14
2014,10,9,13,30,493,753,104,18.5,5.2,232,989,10.8,0.14
2014,10,9,14,30,239,31,225,18.2,5,230,989,10.5,0.14
2014,10,9,15,30,252,556,84,17.3,4.2,225,989,10.700000000000001,0.14
2014,10,9,16,30,103,326,53,15.8,3.3000000000000003,218,989,11.4,0.14
2014,10,9,17,30,0,0,0,14.200000000000001,3.1,216,990,11.5,0.14
2014,10,9,18,30,0,0,0,13.600000000000001,3.5,217,991,11.4,0.14
2014,10,9,19,30,0,0,0,13,3.5,219,991,11.3,0.14
2014,10,9,20,30,0,0,0,12.4,3.3000000000000003,220,992,11.200000000000001,0.14
2014,10,9,21,30,0,0,0,11.9,2.9000000000000004,221,992,11.100000000000001,0.14
2014,10,9,22,30,0,0,0,11.3,2.5,223,993,11.100000000000001,0.14
2014,10,9,23,30,0,0,0,10.600000000000001,2.2,228,993,10.600000000000001,0.14
2014,10,10,0,30,0,0,0,10,1.9000000000000001,233,993,10,0.14
2014,10,10,1,30,0,0,0,9.5,1.8,238,993,9.5,0.14
2014,10,10,2,30,0,0,0,9.200000000000001,1.6,241,994,9.200000000000001,0.14
2014,10,10,3,30,0,0,0,9,1.4000000000000001,239,994,9,0.14
2014,10,10,4,30,0,0,0,8.9,1.2000000000000002,232,994,8.9,0.14
2014,10,10,5,30,0,0,0,8.8,1.1,221,995,8.8,0.14
2014,10,10,6,30,4,0,4,9.3,1.3,210,995,9.3,0.14
2014,10,10,7,30,4,0,4,11,1.8,201,996,10.5,0.14
2014,10,10,8,30,197,43,183,12.4,2.1,193,996,11.100000000000001,0.14
2014,10,10,9,30,271,148,205,14.3,2.1,190,997,11.4,0.14
2014,10,10,10,30,357,178,263,15.600000000000001,2.1,189,997,10.8,0.14
2014,10,10,11,30,398,242,261,16.2,2.1,181,996,10.3,0.14
2014,10,10,12,30,359,147,277,16.400000000000002,2.1,168,996,10,0.14
2014,10,10,13,30,361,212,252,16.5,2.2,156,996,9.9,0.14
2014,10,10,14,30,208,41,191,16.5,2.4000000000000004,147,995,10.100000000000001,0.14
2014,10,10,15,30,81,4,80,15.8,2.1,142,995,10.5,0.14
2014,10,10,16,30,30,0,29,14,1.2000000000000002,137,995,12.100000000000001,0.14
2014,10,10,17,30,0,0,0,11.700000000000001,1.1,135,995,11,0.14
2014,10,10,18,30,0,0,0,11.200000000000001,1.2000000000000002,138,995,11,0.14
2014,10,10,19,30,0,0,0,11,1.3,145,995,11,0.14
2014,10,10,20,30,0,0,0,11,1.5,152,995,11,0.14
2014,10,10,21,30,0,0,0,11.100000000000001,1.7000000000000002,158,995,11.100000000000001,0.14
2014,10,10,22,30,0,0,0,11,1.8,164,995,11,0.14
2014,10,10,23,30,0,0,0,10.9,1.9000000000000001,170,994,10.9,0.14
2014,10,11,0,30,0,0,0,10.8,2.1,177,994,10.8,0.14
2014,10,11,1,30,0,0,0,10.600000000000001,2.2,184,994,10.600000000000001,0.14
2014,10,11,2,30,0,0,0,10.600000000000001,2.3000000000000003,194,994,10.600000000000001,0.14
2014,10,11,3,30,0,0,0,10.600000000000001,2.2,205,993,10.600000000000001,0.14
2014,10,11,4,30,0,0,0,10.700000000000001,2,217,993,10.700000000000001,0.14
2014,10,11,5,30,0,0,0,10.700000000000001,1.8,232,994,10.700000000000001,0.14
2014,10,11,6,30,2,0,2,11,1.9000000000000001,250,994,10.9,0.14
2014,10,11,7,30,3,0,3,12.200000000000001,2.6,263,994,11.4,0.14
2014,10,11,8,30,123,3,122,13.9,2.8000000000000003,272,995,12.3,0.14
2014,10,11,9,30,416,774,76,15.600000000000001,3,272,995,12.3,0.14
2014,10,11,10,30,512,832,79,16.7,3.2,262,995,11.5,0.14
2014,10,11,11,30,558,854,81,17.400000000000002,3.3000000000000003,253,995,10.8,0.14
2014,10,11,12,30,549,833,87,17.8,3.3000000000000003,247,995,10.4,0.14
2014,10,11,13,30,494,820,81,18,3.1,241,995,10.100000000000001,0.14
2014,10,11,14,30,390,759,75,17.7,2.7,236,995,10,0.14
2014,10,11,15,30,250,642,63,16.8,1.8,231,995,10.3,0.14
2014,10,11,16,30,25,0,25,14.9,0.9,223,996,12.600000000000001,0.14
2014,10,11,17,30,0,0,0,13,1,214,996,10.600000000000001,0.14
2014,10,11,18,30,0,0,0,12.4,1,199,996,9.9,0.14
2014,10,11,19,30,0,0,0,11.8,1,175,996,9.600000000000001,0.14
2014,10,11,20,30,0,0,0,11.100000000000001,1,161,996,9.600000000000001,0.14
2014,10,11,21,30,0,0,0,10.600000000000001,1,157,996,9.600000000000001,0.14
2014,10,11,22,30,0,0,0,10,1,148,996,9.1,0.14
2014,10,11,23,30,0,0,0,9.5,1,131,996,8.9,0.14
2014,10,12,0,30,0,0,0,9.200000000000001,1.1,118,995,8.8,0.12
2014,10,12,1,30,0,0,0,9,1.2000000000000002,110,995,8.8,0.12
2014,10,12,2,30,0,0,0,8.6,1.3,105,995,8.6,0.12
2014,10,12,3,30,0,0,0,7.9,1.4000000000000001,94,994,7.9,0.12
2014,10,12,4,30,0,0,0,8.1,2,88,994,8.1,0.12
2014,10,12,5,30,0,0,0,8.700000000000001,2.8000000000000003,88,993,8.700000000000001,0.12
2014,10,12,6,30,0,0,0,9.3,3.5,87,993,8.9,0.12
2014,10,12,7,30,3,0,3,10.3,4.2,81,993,9.200000000000001,0.12
2014,10,12,8,30,23,0,23,11.4,4.7,75,992,9.8,0.12
2014,10,12,9,30,83,1,82,12.3,4.9,70,990,10.5,0.12
2014,10,12,10,30,163,13,156,13,4.9,75,989,11.100000000000001,0.12
2014,10,12,11,30,174,12,167,13.700000000000001,4.7,88,988,12,0.12
2014,10,12,12,30,144,3,143,14.700000000000001,4.5,102,987,13,0.12
2014,10,12,13,30,8,0,8,15.9,4.2,114,986,14.100000000000001,0.12
2014,10,12,14,30,68,1,68,16.900000000000002,3.6,123,985,15,0.12
2014,10,12,15,30,39,0,39,16.900000000000002,3,127,984,15.8,0.12
2014,10,12,16,30,85,294,45,16,2.3000000000000003,136,984,16,0.12
2014,10,12,17,30,0,0,0,14.9,2.1,157,984,14.9,0.12
2014,10,12,18,30,0,0,0,14.8,2.3000000000000003,178,984,14.8,0.12
2014,10,12,19,30,0,0,0,14.3,2.2,193,984,14.3,0.12
2014,10,12,20,30,0,0,0,13.5,2.2,196,984,13.5,0.12
2014,10,12,21,30,0,0,0,12.9,2.4000000000000004,190,984,12.9,0.12
2014,10,12,22,30,0,0,0,12.5,2.9000000000000004,184,984,12.5,0.12
2014,10,12,23,30,0,0,0,12.3,3.6,180,984,12.200000000000001,0.12
2014,10,13,0,30,0,0,0,12,4.2,178,983,11.9,0.12
2014,10,13,1,30,0,0,0,11.700000000000001,4.800000000000001,183,983,11.700000000000001,0.12
2014,10,13,2,30,0,0,0,11.600000000000001,5.5,189,983,11.5,0.12
2014,10,13,3,30,0,0,0,11.700000000000001,6.1000000000000005,192,983,11.4,0.12
2014,10,13,4,30,0,0,0,11.9,6.4,195,983,11.5,0.12
2014,10,13,5,30,0,0,0,12,6.5,199,984,11.5,0.12
2014,10,13,6,30,0,0,0,12.100000000000001,6.5,203,984,11.4,0.12
2014,10,13,7,30,13,0,13,12.600000000000001,6.6000000000000005,208,985,11.600000000000001,0.12
2014,10,13,8,30,270,619,76,13.600000000000001,6.9,214,986,11.700000000000001,0.12
2014,10,13,9,30,401,730,87,14.700000000000001,7.2,220,986,11.3,0.12
2014,10,13,10,30,498,801,89,15.9,7.1000000000000005,225,986,10.8,0.12
2014,10,13,11,30,548,839,87,16.8,6.800000000000001,229,986,10.100000000000001,0.12
2014,10,13,12,30,546,858,80,17.400000000000002,6.5,231,986,9.3,0.12
2014,10,13,13,30,490,838,76,17.400000000000002,6.2,233,986,8.5,0.12
2014,10,13,14,30,385,782,69,17.1,5.7,234,987,8,0.12
2014,10,13,15,30,246,674,58,16,4.800000000000001,235,987,8,0.12
2014,10,13,16,30,94,446,36,14.100000000000001,3.4000000000000004,235,987,8.5,0.12
2014,10,13,17,30,0,0,0,11.8,2.6,236,988,8.700000000000001,0.12
2014,10,13,18,30,0,0,0,10.8,2.4000000000000004,240,988,8.6,0.12
2014,10,13,19,30,0,0,0,10.100000000000001,2.3000000000000003,243,989,8.5,0.12
2014,10,13,20,30,0,0,0,9.4,2.1,245,989,8.3,0.12
2014,10,13,21,30,0,0,0,8.8,2,245,989,8.1,0.12
2014,10,13,22,30,0,0,0,8.4,2,244,989,8,0.12
2014,10,13,23,30,0,0,0,8,1.9000000000000001,243,989,8,0.12
2014,10,14,0,30,0,0,0,7.6000000000000005,1.9000000000000001,243,989,7.6000000000000005,0.12
2014,10,14,1,30,0,0,0,7,1.8,241,990,7,0.12
2014,10,14,2,30,0,0,0,6.5,1.7000000000000002,238,990,6.5,0.12
2014,10,14,3,30,0,0,0,6.2,1.7000000000000002,234,990,6.2,0.12
2014,10,14,4,30,0,0,0,6.1000000000000005,1.8,233,990,6.1000000000000005,0.12
2014,10,14,5,30,0,0,0,6.2,1.9000000000000001,234,990,6.2,0.12
2014,10,14,6,30,0,0,0,6.800000000000001,2.2,237,990,6.800000000000001,0.12
2014,10,14,7,30,127,510,43,8.200000000000001,2.6,241,990,7.300000000000001,0.12
2014,10,14,8,30,279,705,61,10.100000000000001,2.5,243,991,7.800000000000001,0.12
2014,10,14,9,30,411,801,71,12.600000000000001,2.7,243,991,8.200000000000001,0.12
2014,10,14,10,30,504,847,76,14.600000000000001,2.9000000000000004,240,991,8.1,0.12
2014,10,14,11,30,548,863,79,15.8,3,241,990,7.9,0.12
2014,10,14,12,30,541,865,76,16.6,3,246,990,7.6000000000000005,0.12
2014,10,14,13,30,399,456,177,16.7,2.8000000000000003,250,990,7.4,0.12
2014,10,14,14,30,377,785,65,16.2,2.3000000000000003,252,990,7.4,0.12
2014,10,14,15,30,239,678,53,15.200000000000001,1.4000000000000001,255,990,8.9,0.12
2014,10,14,16,30,88,450,33,13.5,0.9,260,990,10.8,0.12
2014,10,14,17,30,0,0,0,12.200000000000001,1,264,990,8.6,0.12
2014,10,14,18,30,0,0,0,11.8,0.9,273,990,7.9,0.12
2014,10,14,19,30,0,0,0,11.4,0.9,288,990,7.6000000000000005,0.12
2014,10,14,20,30,0,0,0,11.100000000000001,0.9,300,990,7.5,0.12
2014,10,14,21,30,0,0,0,10.9,0.8,304,990,7.4,0.12
2014,10,14,22,30,0,0,0,10.9,0.7000000000000001,298,990,7.300000000000001,0.12
2014,10,14,23,30,0,0,0,11.100000000000001,0.4,257,990,7.1000000000000005,0.12
2014,10,15,0,30,0,0,0,10.9,0.5,168,990,7.1000000000000005,0.12
2014,10,15,1,30,0,0,0,10.200000000000001,0.8,166,990,7.300000000000001,0.12
2014,10,15,2,30,0,0,0,9.5,0.9,164,989,7.5,0.12
2014,10,15,3,30,0,0,0,9,1,165,989,7.6000000000000005,0.12
2014,10,15,4,30,0,0,0,8.9,1.1,172,989,7.7,0.12
2014,10,15,5,30,0,0,0,9,1.1,177,989,8,0.12
2014,10,15,6,30,0,0,0,9.4,1.4000000000000001,182,989,8.6,0.12
2014,10,15,7,30,4,0,4,10.4,2.1,183,989,9.3,0.12
2014,10,15,8,30,5,0,5,11.3,2.4000000000000004,183,989,9.9,0.12
2014,10,15,9,30,53,0,53,12.3,2.4000000000000004,186,989,10.700000000000001,0.12
2014,10,15,10,30,109,2,109,14.100000000000001,2.7,196,988,11.600000000000001,0.12
2014,10,15,11,30,215,34,196,16.3,3,208,988,12.5,0.12
2014,10,15,12,30,199,17,190,17.7,3.4000000000000004,213,987,12.8,0.12
2014,10,15,13,30,167,12,161,17.900000000000002,3.5,215,987,12.700000000000001,0.12
2014,10,15,14,30,27,0,27,16.900000000000002,3.1,213,987,12.700000000000001,0.12
2014,10,15,15,30,93,2,92,15.600000000000001,2.5,204,987,13.100000000000001,0.12
2014,10,15,16,30,10,0,10,14,1.8,192,987,13.100000000000001,0.12
2014,10,15,17,30,0,0,0,12.3,1.8,182,987,12.200000000000001,0.12
2014,10,15,18,30,0,0,0,12,2.3000000000000003,177,987,11.9,0.12
2014,10,15,19,30,0,0,0,12.100000000000001,2.9000000000000004,178,987,11.9,0.12
2014,10,15,20,30,0,0,0,12.3,3.5,187,987,12,0.12
2014,10,15,21,30,0,0,0,12.5,3.8000000000000003,202,987,12.100000000000001,0.12
2014,10,15,22,30,0,0,0,12.600000000000001,3.9000000000000004,213,986,12.200000000000001,0.12
2014,10,15,23,30,0,0,0,12.600000000000001,3.9000000000000004,219,986,12.200000000000001,0.12
2014,10,16,0,30,0,0,0,12.700000000000001,3.9000000000000004,225,986,12.4,0.12
2014,10,16,1,30,0,0,0,12.700000000000001,3.6,230,986,12.700000000000001,0.12
2014,10,16,2,30,0,0,0,12.4,3.1,230,986,12.4,0.12
2014,10,16,3,30,0,0,0,12.200000000000001,2.9000000000000004,223,986,12.200000000000001,0.12
2014,10,16,4,30,0,0,0,12.100000000000001,2.9000000000000004,217,987,12.100000000000001,0.12
2014,10,16,5,30,0,0,0,12.100000000000001,3.1,218,987,12.100000000000001,0.12
2014,10,16,6,30,0,0,0,12.4,3.3000000000000003,220,988,12.4,0.12
2014,10,16,7,30,60,7,59,13.4,3.7,220,988,13.100000000000001,0.12
2014,10,16,8,30,181,117,146,14.5,3.6,220,989,13.8,0.12
2014,10,16,9,30,128,1,127,15.5,3.7,223,989,14.4,0.12
2014,10,16,10,30,231,34,214,16.5,3.9000000000000004,230,990,14.4,0.12
2014,10,16,11,30,319,126,252,17.2,3.8000000000000003,230,990,13.5,0.12
2014,10,16,12,30,284,74,245,17.400000000000002,3.6,224,989,12.9,0.12
2014,10,16,13,30,256,77,219,17.5,3.5,218,989,12.9,0.12
2014,10,16,14,30,124,10,120,17,3,210,989,13.3,0.12
2014,10,16,15,30,19,0,19,16.1,2.4000000000000004,204,989,13.9,0.12
2014,10,16,16,30,10,0,10,15.200000000000001,2.3000000000000003,202,989,14,0.12
2014,10,16,17,30,0,0,0,14.600000000000001,2.8000000000000003,201,990,13.8,0.12
2014,10,16,18,30,0,0,0,14.3,3,201,990,13.8,0.12
2014,10,16,19,30,0,0,0,13.8,2.4000000000000004,202,990,13.8,0.12
2014,10,16,20,30,0,0,0,13.200000000000001,1.3,205,989,13.200000000000001,0.12
2014,10,16,21,30,0,0,0,12.9,0.8,229,989,12.9,0.12
2014,10,16,22,30,0,0,0,12.700000000000001,0.6000000000000001,274,989,12.700000000000001,0.12
2014,10,16,23,30,0,0,0,12.3,0.8,289,989,12.3,0.12
2014,10,17,0,30,0,0,0,11.700000000000001,0.9,282,990,11.700000000000001,0.12
2014,10,17,1,30,0,0,0,10.8,1.2000000000000002,268,990,10.8,0.12
2014,10,17,2,30,0,0,0,10.3,1.7000000000000002,258,991,10.3,0.12
2014,10,17,3,30,0,0,0,10.100000000000001,2.1,248,992,10.100000000000001,0.12
2014,10,17,4,30,0,0,0,10,2.4000000000000004,239,993,10,0.12
2014,10,17,5,30,0,0,0,9.8,2.6,232,994,9.8,0.12
2014,10,17,6,30,0,0,0,10,2.7,223,995,10,0.12
2014,10,17,7,30,15,0,15,11.4,3.3000000000000003,214,996,10.8,0.12
2014,10,17,8,30,24,0,24,13,3.3000000000000003,205,997,11.9,0.12
2014,10,17,9,30,129,9,125,14.5,3.4000000000000004,200,997,13.100000000000001,0.12
2014,10,17,10,30,472,782,89,15.5,3.4000000000000004,197,997,13.5,0.12
2014,10,17,11,30,264,72,226,16.5,3.5,194,997,13.600000000000001,0.12
2014,10,17,12,30,223,34,205,17.5,3.4000000000000004,188,997,13.4,0.12
2014,10,17,13,30,281,130,220,17.900000000000002,3.1,182,996,13.200000000000001,0.12
2014,10,17,14,30,192,60,170,17.6,2.6,174,996,13.200000000000001,0.12
2014,10,17,15,30,81,7,79,16.2,1.7000000000000002,165,996,13.9,0.12
2014,10,17,16,30,13,0,13,14.9,1.6,158,996,13.700000000000001,0.12
2014,10,17,17,30,0,0,0,14.100000000000001,1.8,154,997,13.200000000000001,0.12
2014,10,17,18,30,0,0,0,13.9,2.2,152,997,13,0.12
2014,10,17,19,30,0,0,0,13.8,2.7,155,997,12.9,0.12
2014,10,17,20,30,0,0,0,13.5,3,158,997,12.8,0.12
2014,10,17,21,30,0,0,0,13.100000000000001,3,161,997,12.600000000000001,0.12
2014,10,17,22,30,0,0,0,12.8,3.1,163,997,12.4,0.12
2014,10,17,23,30,0,0,0,12.5,3.3000000000000003,163,997,12.200000000000001,0.12
2014,10,18,0,30,0,0,0,12.3,3.5,163,997,12,0.12
2014,10,18,1,30,0,0,0,12.3,3.6,166,996,11.9,0.12
2014,10,18,2,30,0,0,0,12.3,3.6,173,996,11.9,0.12
2014,10,18,3,30,0,0,0,12.3,3.3000000000000003,179,997,12.100000000000001,0.12
2014,10,18,4,30,0,0,0,12.3,3,180,997,12.3,0.12
2014,10,18,5,30,0,0,0,12.4,2.9000000000000004,184,997,12.4,0.12
2014,10,18,6,30,0,0,0,12.5,3.1,186,998,12.5,0.12
2014,10,18,7,30,103,431,39,13.700000000000001,3.7,185,998,12.9,0.12
2014,10,18,8,30,245,641,59,15.600000000000001,3.8000000000000003,184,999,13.700000000000001,0.12
2014,10,18,9,30,372,744,71,18,4,186,999,14.600000000000001,0.12
2014,10,18,10,30,462,795,77,20.1,4.1000000000000005,184,998,15.3,0.12
2014,10,18,11,30,506,819,79,21.700000000000003,4.1000000000000005,184,998,15.700000000000001,0.12
2014,10,18,12,30,499,817,78,22.700000000000003,4.1000000000000005,185,998,15.9,0.12
2014,10,18,13,30,442,789,74,23.1,4,188,998,16,0.12
2014,10,18,14,30,340,726,68,22.8,3.4000000000000004,188,998,16.3,0.12
2014,10,18,15,30,206,601,55,21.5,2.2,185,998,17.5,0.12
2014,10,18,16,30,66,344,31,19,1.5,180,998,17.7,0.12
2014,10,18,17,30,0,0,0,17.1,1.6,181,998,16.3,0.12
2014,10,18,18,30,0,0,0,16.400000000000002,1.7000000000000002,185,999,16.1,0.12
2014,10,18,19,30,0,0,0,15.8,1.8,188,999,15.8,0.12
2014,10,18,20,30,0,0,0,15.200000000000001,1.8,189,999,15.200000000000001,0.12
2014,10,18,21,30,0,0,0,14.700000000000001,1.8,189,999,14.700000000000001,0.12
2014,10,18,22,30,0,0,0,14.200000000000001,1.9000000000000001,190,999,14.200000000000001,0.12
2014,10,18,23,30,0,0,0,13.9,2.2,196,999,13.9,0.12
2014,10,19,0,30,0,0,0,13.700000000000001,2.5,204,999,13.700000000000001,0.12
2014,10,19,1,30,0,0,0,13.3,2.6,211,999,13.3,0.12
2014,10,19,2,30,0,0,0,13,2.6,214,999,13,0.12
2014,10,19,3,30,0,0,0,12.9,2.7,214,999,12.9,0.12
2014,10,19,4,30,0,0,0,12.9,2.9000000000000004,212,999,12.9,0.12
2014,10,19,5,30,0,0,0,12.9,2.9000000000000004,209,999,12.9,0.12
2014,10,19,6,30,0,0,0,13.100000000000001,3.1,204,999,13.100000000000001,0.12
2014,10,19,7,30,98,408,40,14.3,3.8000000000000003,201,1000,13.700000000000001,0.12
2014,10,19,8,30,238,610,64,15.9,4.2,207,1000,14.4,0.12
2014,10,19,9,30,360,700,80,18,4.7,227,1000,15.4,0.12
2014,10,19,10,30,451,762,86,19.900000000000002,4.5,241,1000,15.8,0.12
2014,10,19,11,30,405,389,204,21.3,4.3,247,1000,16.1,0.12
2014,10,19,12,30,487,785,87,22.200000000000003,4.4,249,1000,16.2,0.12
2014,10,19,13,30,431,758,82,22.5,4.5,247,1000,16.1,0.12
2014,10,19,14,30,260,186,191,22.1,4.4,243,1000,15.9,0.12
2014,10,19,15,30,61,0,61,21,3.7,241,1000,16.1,0.12
2014,10,19,16,30,59,278,33,19.200000000000003,2.9000000000000004,242,1000,16.3,0.12
2014,10,19,17,30,0,0,0,17.7,2.7,245,1001,16,0.12
2014,10,19,18,30,0,0,0,17,2.5,247,1001,15.8,0.12
2014,10,19,19,30,0,0,0,16.1,2.2,248,1001,15.600000000000001,0.12
2014,10,19,20,30,0,0,0,15.3,2.1,252,1002,15.3,0.12
2014,10,19,21,30,0,0,0,14.5,2,257,1002,14.5,0.12
2014,10,19,22,30,0,0,0,13.700000000000001,1.8,263,1002,13.700000000000001,0.12
2014,10,19,23,30,0,0,0,13.100000000000001,1.7000000000000002,269,1002,13.100000000000001,0.12
2014,10,20,0,30,0,0,0,12.8,1.5,274,1002,12.8,0.12
2014,10,20,1,30,0,0,0,12.4,1.3,279,1002,12.4,0.12
2014,10,20,2,30,0,0,0,12.200000000000001,1.2000000000000002,284,1002,12.200000000000001,0.12
2014,10,20,3,30,0,0,0,11.9,1.1,287,1002,11.9,0.12
2014,10,20,4,30,0,0,0,11.9,1,287,1002,11.9,0.12
2014,10,20,5,30,0,0,0,12,1,286,1002,12,0.12
