Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,355378,-,-,-,51.49,-0.14,0,11,0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed,Wind Direction,Pressure,Surface Albedo,Dew Point
2016,1,14,10,30,83,1,82,3.5,5.6000000000000005,266,1002,0.1,2.1
2016,1,14,11,30,9,0,9,4.3,6.4,282,1002,0.1,2.6
2016,1,14,12,30,9,0,9,4.5,7.2,297,1002,0.1,1.8
2016,1,14,13,30,8,0,8,4.3,7.6000000000000005,305,1003,0.1,0.6000000000000001
2016,1,14,14,30,6,0,6,3.9000000000000004,7.6000000000000005,306,1003,0.1,-0.1
2016,1,14,15,30,9,0,9,3.1,7.4,305,1004,0.1,-0.8
2016,1,14,16,30,0,0,0,2.3000000000000003,7.4,304,1005,0.1,-1.2000000000000002
2016,1,14,17,30,0,0,0,1.8,7.5,303,1006,0.1,-1.5
2016,1,14,18,30,0,0,0,1.4000000000000001,7.5,304,1007,0.1,-1.7000000000000002
2016,1,14,19,30,0,0,0,1.1,7.300000000000001,305,1008,0.1,-1.9000000000000001
2016,1,14,20,30,0,0,0,0.9,7,304,1009,0.1,-1.9000000000000001
2016,1,14,21,30,0,0,0,0.7000000000000001,6.7,304,1009,0.1,-1.8
2016,1,14,22,30,0,0,0,0.6000000000000001,6.4,304,1010,0.1,-1.6
2016,1,14,23,30,0,0,0,0.30000000000000004,5.7,302,1011,0.1,-1.3
2016,1,15,0,30,0,0,0,-0.1,5.1000000000000005,297,1011,0.1,-1
2016,1,15,1,30,0,0,0,-0.1,5,297,1012,0.1,-0.7000000000000001
2016,1,15,2,30,0,0,0,-0.1,4.9,298,1012,0.1,-0.5
2016,1,15,3,30,0,0,0,0,4.9,299,1012,0.1,-0.5
2016,1,15,4,30,0,0,0,0,4.9,300,1013,0.1,-0.5
2016,1,15,5,30,0,0,0,0,4.800000000000001,300,1013,0.1,-0.6000000000000001
2016,1,15,6,30,0,0,0,0,4.800000000000001,300,1014,0.1,-0.6000000000000001
2016,1,15,7,30,0,0,0,-0.1,4.800000000000001,300,1014,0.1,-0.6000000000000001
2016,1,15,8,30,4,0,4,0.1,4.9,301,1015,0.1,-0.7000000000000001
2016,1,15,9,30,16,0,16,1,5.2,305,1016,0.1,-0.30000000000000004
2016,1,15,10,30,200,625,58,2.3000000000000003,5.5,313,1017,0.1,0.2
2016,1,15,11,30,265,727,60,3.4000000000000004,5.7,320,1017,0.1,0.2
2016,1,15,12,30,286,762,58,4.2,5.6000000000000005,324,1017,0.1,-0.30000000000000004
2016,1,15,13,30,259,734,57,4.4,5.2,324,1018,0.1,-0.7000000000000001
2016,1,15,14,30,190,648,50,3.9000000000000004,4.6000000000000005,320,1018,0.1,-0.6000000000000001
2016,1,15,15,30,91,453,37,2.6,3.8000000000000003,314,1019,0.1,-0.2
2016,1,15,16,30,0,0,0,1.3,3.4000000000000004,306,1020,0.1,-0.1
2016,1,15,17,30,0,0,0,0.8,3.4000000000000004,299,1020,0.1,0.2
2016,1,15,18,30,0,0,0,0.6000000000000001,3.4000000000000004,295,1021,0.1,0.4
2016,1,15,19,30,0,0,0,0.4,3.5,293,1021,0.1,0.4
2016,1,15,20,30,0,0,0,0.4,3.6,293,1022,0.1,0.2
2016,1,15,21,30,0,0,0,0.30000000000000004,3.8000000000000003,298,1022,0.1,0
2016,1,15,22,30,0,0,0,0.30000000000000004,3.8000000000000003,304,1022,0.1,0
2016,1,15,23,30,0,0,0,0.4,3.7,308,1023,0.1,-0.1
2016,1,16,0,30,0,0,0,0.4,3.8000000000000003,313,1023,0.1,-0.1
2016,1,16,1,30,0,0,0,0,3.6,316,1024,0.1,-0.2
2016,1,16,2,30,0,0,0,-0.30000000000000004,3.8000000000000003,314,1024,0.1,-0.6000000000000001
2016,1,16,3,30,0,0,0,-0.7000000000000001,3.8000000000000003,313,1024,0.1,-1.2000000000000002
2016,1,16,4,30,0,0,0,-1,3.8000000000000003,315,1025,0.1,-1.6
2016,1,16,5,30,0,0,0,-1.3,3.7,319,1025,0.1,-1.9000000000000001
2016,1,16,6,30,0,0,0,-1.7000000000000002,3.5,322,1026,0.1,-2.3000000000000003
2016,1,16,7,30,0,0,0,-1.8,3.4000000000000004,324,1026,0.1,-2.6
2016,1,16,8,30,17,108,14,-1.4000000000000001,3.4000000000000004,326,1027,0.1,-2.6
2016,1,16,9,30,8,0,8,-0.1,3.3000000000000003,326,1027,0.1,-2
2016,1,16,10,30,103,3,102,1.4000000000000001,3.2,323,1027,0.1,-1.3
2016,1,16,11,30,103,1,103,2.8000000000000003,2.9000000000000004,316,1027,0.1,-0.6000000000000001
2016,1,16,12,30,110,2,110,3.7,2.8000000000000003,311,1027,0.1,-0.2
2016,1,16,13,30,175,107,145,4.1000000000000005,2.4000000000000004,306,1026,0.1,-0.1
2016,1,16,14,30,103,5,102,3.3000000000000003,1.6,299,1026,0.1,0.5
2016,1,16,15,30,16,0,16,1.5,1.1,294,1026,0.1,0.5
2016,1,16,16,30,0,0,0,0.30000000000000004,1.3,293,1026,0.1,-0.5
2016,1,16,17,30,0,0,0,0.5,1.5,295,1026,0.1,-0.5
2016,1,16,18,30,0,0,0,0.6000000000000001,1.5,298,1026,0.1,-0.5
2016,1,16,19,30,0,0,0,0.5,1.4000000000000001,301,1026,0.1,-0.6000000000000001
2016,1,16,20,30,0,0,0,0.30000000000000004,1.2000000000000002,303,1026,0.1,-0.6000000000000001
2016,1,16,21,30,0,0,0,0.1,1,307,1026,0.1,-0.6000000000000001
2016,1,16,22,30,0,0,0,0,0.8,315,1026,0.1,-0.7000000000000001
2016,1,16,23,30,0,0,0,0.1,0.6000000000000001,333,1026,0.1,-0.6000000000000001
2016,1,17,0,30,0,0,0,0.1,0.4,278,1025,0.1,-0.7000000000000001
2016,1,17,1,30,0,0,0,0,0.5,52,1025,0.1,-0.8
2016,1,17,2,30,0,0,0,-0.1,0.7000000000000001,82,1025,0.1,-0.9
2016,1,17,3,30,0,0,0,-0.2,0.9,97,1024,0.1,-0.9
2016,1,17,4,30,0,0,0,-0.2,1.2000000000000002,99,1024,0.1,-0.8
2016,1,17,5,30,0,0,0,-0.2,1.6,99,1024,0.1,-0.8
2016,1,17,6,30,0,0,0,-0.30000000000000004,1.8,99,1025,0.1,-1
2016,1,17,7,30,0,0,0,-0.2,2,100,1025,0.1,-1.1
2016,1,17,8,30,2,0,2,0.6000000000000001,2.3000000000000003,105,1025,0.1,-0.8
2016,1,17,9,30,4,0,4,2,2.7,112,1025,0.1,0.2
2016,1,17,10,30,7,0,7,3,3,121,1025,0.1,0.6000000000000001
2016,1,17,11,30,27,0,27,3.7,3.1,128,1024,0.1,0.8
2016,1,17,12,30,31,0,31,4.1000000000000005,3.3000000000000003,135,1024,0.1,0.6000000000000001
2016,1,17,13,30,142,42,130,4.1000000000000005,3.4000000000000004,139,1023,0.1,0.6000000000000001
2016,1,17,14,30,15,0,15,3.6,3.1,142,1022,0.1,0.7000000000000001
2016,1,17,15,30,16,0,16,2.9000000000000004,3.1,143,1022,0.1,0.7000000000000001
2016,1,17,16,30,0,0,0,2.5,3.4000000000000004,144,1021,0.1,0.6000000000000001
2016,1,17,17,30,0,0,0,2.5,3.8000000000000003,144,1021,0.1,0.5
2016,1,17,18,30,0,0,0,2.5,4.1000000000000005,144,1020,0.1,0.4
2016,1,17,19,30,0,0,0,2.4000000000000004,4.4,144,1020,0.1,0.30000000000000004
2016,1,17,20,30,0,0,0,2.3000000000000003,4.6000000000000005,144,1019,0.1,0.1
2016,1,17,21,30,0,0,0,2.1,4.7,144,1019,0.1,0
2016,1,17,22,30,0,0,0,2.1,4.800000000000001,144,1018,0.1,0
2016,1,17,23,30,0,0,0,2.3000000000000003,4.9,146,1017,0.1,0.4
2016,1,18,0,30,0,0,0,2.5,5,148,1017,0.1,0.8
2016,1,18,1,30,0,0,0,2.6,4.800000000000001,149,1016,0.1,1.2000000000000002
2016,1,18,2,30,0,0,0,2.7,4.6000000000000005,148,1015,0.1,1.4000000000000001
2016,1,18,3,30,0,0,0,2.6,4.2,145,1014,0.1,1.5
2016,1,18,4,30,0,0,0,2.5,4.1000000000000005,142,1013,0.1,1.5
2016,1,18,5,30,0,0,0,2.3000000000000003,4.1000000000000005,142,1013,0.1,1.3
2016,1,18,6,30,0,0,0,2.1,4,141,1013,0.1,1
2016,1,18,7,30,0,0,0,1.9000000000000001,3.8000000000000003,141,1013,0.1,0.7000000000000001
2016,1,18,8,30,5,0,5,1.9000000000000001,3.7,140,1013,0.1,0.30000000000000004
2016,1,18,9,30,3,0,3,2.4000000000000004,3.7,139,1013,0.1,0.30000000000000004
2016,1,18,10,30,44,1,44,3.1,3.7,139,1013,0.1,0.30000000000000004
2016,1,18,11,30,99,8,97,3.8000000000000003,4,145,1012,0.1,-0.2
2016,1,18,12,30,109,9,106,4.2,4,147,1012,0.1,-1
2016,1,18,13,30,86,6,85,4,3.4000000000000004,143,1011,0.1,-1.5
2016,1,18,14,30,50,1,50,3.1,2.5,135,1011,0.1,-1.5
2016,1,18,15,30,35,1,35,1.1,1.6,125,1011,0.1,-1.2000000000000002
2016,1,18,16,30,0,0,0,-0.6000000000000001,1.5,122,1012,0.1,-2.6
2016,1,18,17,30,0,0,0,-1.1,1.6,121,1012,0.1,-3.1
2016,1,18,18,30,0,0,0,-1.6,1.6,123,1012,0.1,-3.6
2016,1,18,19,30,0,0,0,-2.1,1.6,126,1012,0.1,-4
2016,1,18,20,30,0,0,0,-2.5,1.5,129,1013,0.1,-4.2
2016,1,18,21,30,0,0,0,-3,1.3,130,1013,0.1,-4.4
2016,1,18,22,30,0,0,0,-3.2,1.2000000000000002,131,1013,0.1,-4.4
2016,1,18,23,30,0,0,0,-3.2,1.1,132,1013,0.1,-4.4
2016,1,19,0,30,0,0,0,-3.1,1,131,1013,0.1,-4.3
2016,1,19,1,30,0,0,0,-2.8000000000000003,0.9,126,1013,0.1,-4.3
2016,1,19,2,30,0,0,0,-2.5,0.8,116,1013,0.1,-4.3
2016,1,19,3,30,0,0,0,-2.2,0.7000000000000001,103,1013,0.1,-4.2
2016,1,19,4,30,0,0,0,-1.9000000000000001,0.6000000000000001,84,1013,0.1,-4.1000000000000005
2016,1,19,5,30,0,0,0,-1.8,0.6000000000000001,63,1013,0.1,-4.1000000000000005
2016,1,19,6,30,0,0,0,-1.9000000000000001,0.6000000000000001,49,1014,0.1,-4
2016,1,19,7,30,0,0,0,-1.9000000000000001,0.6000000000000001,42,1014,0.1,-3.9000000000000004
2016,1,19,8,30,3,0,3,-1,0.6000000000000001,38,1014,0.1,-3.3000000000000003
2016,1,19,9,30,4,0,4,0.5,0.8,47,1015,0.1,-2.5
2016,1,19,10,30,119,8,117,2,0.6000000000000001,75,1015,0.1,-2.5
2016,1,19,11,30,152,13,148,3.4000000000000004,0.6000000000000001,116,1015,0.1,-3.6
2016,1,19,12,30,300,786,56,3.8000000000000003,0.4,146,1014,0.1,-4
2016,1,19,13,30,275,764,53,3.7,0.2,187,1014,0.1,-3.9000000000000004
2016,1,19,14,30,205,692,47,3,0.2,248,1014,0.1,-2.1
2016,1,19,15,30,48,1,48,1.8,0.4,291,1014,0.1,-4
2016,1,19,16,30,13,177,10,0.9,0.6000000000000001,305,1015,0.1,-4.9
2016,1,19,17,30,0,0,0,0.4,0.7000000000000001,315,1015,0.1,-4.9
2016,1,19,18,30,0,0,0,-0.1,0.8,326,1015,0.1,-4.9
2016,1,19,19,30,0,0,0,-0.7000000000000001,0.9,334,1015,0.1,-4.800000000000001
2016,1,19,20,30,0,0,0,-0.9,0.9,342,1015,0.1,-4.6000000000000005
2016,1,19,21,30,0,0,0,-1.1,1,345,1016,0.1,-4.5
2016,1,19,22,30,0,0,0,-1.3,0.9,345,1016,0.1,-4.3
2016,1,19,23,30,0,0,0,-1.4000000000000001,0.9,345,1016,0.1,-4
2016,1,20,0,30,0,0,0,-1.5,0.9,344,1016,0.1,-3.6
2016,1,20,1,30,0,0,0,-1.7000000000000002,0.8,344,1016,0.1,-3.1
2016,1,20,2,30,0,0,0,-1.8,0.8,343,1016,0.1,-2.7
2016,1,20,3,30,0,0,0,-1.8,0.8,340,1016,0.1,-2.4000000000000004
2016,1,20,4,30,0,0,0,-1.7000000000000002,0.7000000000000001,337,1016,0.1,-2.1
2016,1,20,5,30,0,0,0,-1.6,0.6000000000000001,335,1017,0.1,-1.9000000000000001
2016,1,20,6,30,0,0,0,-1.4000000000000001,0.8,335,1017,0.1,-1.9000000000000001
2016,1,20,7,30,0,0,0,-1.3,0.9,340,1017,0.1,-1.9000000000000001
2016,1,20,8,30,21,184,14,-0.7000000000000001,0.9,348,1018,0.1,-1.6
2016,1,20,9,30,4,0,4,0.4,0.8,268,1018,0.1,-1
2016,1,20,10,30,101,3,100,1.8,0.5,13,1018,0.1,-0.1
2016,1,20,11,30,277,728,60,3.7,0.4,54,1018,0.1,0.5
2016,1,20,12,30,297,738,64,4.9,0.5,95,1018,0.1,0.5
2016,1,20,13,30,273,724,61,4.9,0.5,117,1018,0.1,0.7000000000000001
2016,1,20,14,30,206,658,53,4.1000000000000005,0.4,127,1018,0.1,1.1
2016,1,20,15,30,108,505,38,2.9000000000000004,0.6000000000000001,123,1018,0.1,-0.4
2016,1,20,16,30,14,152,11,1.9000000000000001,0.9,118,1018,0.1,-0.9
2016,1,20,17,30,0,0,0,1.3,1,120,1018,0.1,-1
2016,1,20,18,30,0,0,0,0.7000000000000001,1.1,125,1019,0.1,-0.9
2016,1,20,19,30,0,0,0,0.2,1.2000000000000002,129,1019,0.1,-0.9
2016,1,20,20,30,0,0,0,-0.2,1.2000000000000002,134,1019,0.1,-0.8
2016,1,20,21,30,0,0,0,-0.5,1.3,138,1019,0.1,-0.8
2016,1,20,22,30,0,0,0,-0.7000000000000001,1.3,142,1019,0.1,-0.7000000000000001
2016,1,20,23,30,0,0,0,-0.7000000000000001,1.4000000000000001,145,1019,0.1,-0.7000000000000001
2016,1,21,0,30,0,0,0,-0.7000000000000001,1.6,149,1019,0.1,-0.8
2016,1,21,1,30,0,0,0,-0.8,1.7000000000000002,152,1019,0.1,-0.9
2016,1,21,2,30,0,0,0,-0.9,1.8,155,1019,0.1,-1.1
2016,1,21,3,30,0,0,0,-1,1.8,159,1019,0.1,-1.3
2016,1,21,4,30,0,0,0,-1,1.7000000000000002,165,1019,0.1,-1.5
2016,1,21,5,30,0,0,0,-0.9,1.7000000000000002,168,1019,0.1,-1.6
2016,1,21,6,30,0,0,0,-0.7000000000000001,1.7000000000000002,170,1019,0.1,-1.5
2016,1,21,7,30,0,0,0,-0.1,1.8,170,1020,0.1,-1.2000000000000002
2016,1,21,8,30,22,204,15,1.5,2.2,171,1020,0.1,-0.2
2016,1,21,9,30,4,0,4,3.6,3,171,1020,0.1,1.2000000000000002
2016,1,21,10,30,7,0,7,4.9,3.5,172,1020,0.1,2.1
2016,1,21,11,30,10,0,10,5.7,3.8000000000000003,173,1019,0.1,2.6
2016,1,21,12,30,66,0,66,6,3.8000000000000003,174,1019,0.1,2.7
2016,1,21,13,30,189,128,151,5.800000000000001,3.7,174,1019,0.1,2.7
2016,1,21,14,30,126,42,116,4.9,3.5,172,1019,0.1,2.4000000000000004
2016,1,21,15,30,47,3,47,3.2,3.2,167,1019,0.1,1.9000000000000001
2016,1,21,16,30,2,0,2,1.9000000000000001,3.3000000000000003,166,1019,0.1,1.2000000000000002
2016,1,21,17,30,0,0,0,1.8,3.6,166,1019,0.1,1.1
2016,1,21,18,30,0,0,0,1.7000000000000002,3.7,167,1019,0.1,0.9
2016,1,21,19,30,0,0,0,1.8,4,166,1019,0.1,0.9
2016,1,21,20,30,0,0,0,1.9000000000000001,4.2,166,1019,0.1,0.8
2016,1,21,21,30,0,0,0,2,4.2,167,1019,0.1,0.8
2016,1,21,22,30,0,0,0,2,4.1000000000000005,169,1019,0.1,0.8
2016,1,21,23,30,0,0,0,2,4.2,170,1019,0.1,0.9
2016,1,22,0,30,0,0,0,2.1,4.2,167,1018,0.1,1
2016,1,22,1,30,0,0,0,2.4000000000000004,4.3,165,1017,0.1,1.2000000000000002
2016,1,22,2,30,0,0,0,2.7,4.5,165,1017,0.1,1.4000000000000001
2016,1,22,3,30,0,0,0,2.9000000000000004,4.7,164,1016,0.1,1.6
2016,1,22,4,30,0,0,0,3,5,164,1016,0.1,1.8
2016,1,22,5,30,0,0,0,3.5,5.300000000000001,166,1015,0.1,2
2016,1,22,6,30,0,0,0,4.2,5.6000000000000005,170,1015,0.1,2.4000000000000004
2016,1,22,7,30,0,0,0,4.6000000000000005,5.5,170,1014,0.1,3
2016,1,22,8,30,3,0,3,5,5.6000000000000005,170,1014,0.1,3.6
2016,1,22,9,30,3,0,3,5.300000000000001,5.800000000000001,171,1014,0.1,4.3
2016,1,22,10,30,27,0,27,5.9,5.7,174,1013,0.1,5
2016,1,22,11,30,11,0,11,6.5,5.4,178,1012,0.1,5.800000000000001
2016,1,22,12,30,28,0,28,7.300000000000001,5.1000000000000005,188,1012,0.1,6.5
2016,1,22,13,30,16,0,15,8.1,4.5,206,1012,0.1,7.4
2016,1,22,14,30,5,0,5,9,4,228,1013,0.1,8.4
2016,1,22,15,30,3,0,3,9.1,3.7,248,1013,0.1,8.8
2016,1,22,16,30,17,80,15,8.4,3.9000000000000004,264,1015,0.1,8.3
2016,1,22,17,30,0,0,0,7,3.6,267,1016,0.1,7
2016,1,22,18,30,0,0,0,5.6000000000000005,3.1,261,1017,0.1,5.5
2016,1,22,19,30,0,0,0,5.5,3.3000000000000003,256,1018,0.1,5.2
2016,1,22,20,30,0,0,0,5.9,3.8000000000000003,254,1019,0.1,5.5
2016,1,22,21,30,0,0,0,6.1000000000000005,4,253,1020,0.1,5.800000000000001
2016,1,22,22,30,0,0,0,5.800000000000001,3.7,250,1021,0.1,5.6000000000000005
2016,1,22,23,30,0,0,0,5.5,3.5,247,1022,0.1,5.4
2016,1,23,0,30,0,0,0,5.6000000000000005,3.7,247,1022,0.1,5.4
2016,1,23,1,30,0,0,0,5.6000000000000005,3.8000000000000003,246,1023,0.1,5.4
2016,1,23,2,30,0,0,0,5.4,3.7,245,1024,0.1,5.2
2016,1,23,3,30,0,0,0,5.300000000000001,3.4000000000000004,245,1025,0.1,5.1000000000000005
2016,1,23,4,30,0,0,0,5.300000000000001,3.1,243,1025,0.1,5
2016,1,23,5,30,0,0,0,5.2,3,240,1026,0.1,4.9
2016,1,23,6,30,0,0,0,5.1000000000000005,2.9000000000000004,238,1027,0.1,4.800000000000001
2016,1,23,7,30,0,0,0,5,2.7,234,1027,0.1,4.7
2016,1,23,8,30,6,0,6,5.300000000000001,2.8000000000000003,227,1028,0.1,4.7
2016,1,23,9,30,14,0,14,6,3,221,1028,0.1,5.300000000000001
2016,1,23,10,30,88,2,88,6.800000000000001,3.1,216,1029,0.1,6.2
2016,1,23,11,30,285,720,64,7.800000000000001,3.2,214,1029,0.1,7
2016,1,23,12,30,41,0,41,8.8,3.5,214,1028,0.1,7.7
2016,1,23,13,30,104,8,102,9.3,3.5,207,1028,0.1,8.1
2016,1,23,14,30,44,1,44,9.1,3.6,198,1027,0.1,8.1
2016,1,23,15,30,3,0,3,8.5,3.8000000000000003,194,1027,0.1,7.7
2016,1,23,16,30,4,0,4,7.800000000000001,4.3,187,1027,0.1,7.2
2016,1,23,17,30,0,0,0,7.4,5,184,1026,0.1,6.800000000000001
2016,1,23,18,30,0,0,0,7.300000000000001,5.5,184,1026,0.1,6.5
2016,1,23,19,30,0,0,0,7.300000000000001,5.5,185,1026,0.1,6.4
2016,1,23,20,30,0,0,0,7.300000000000001,5.4,187,1026,0.1,6.4
2016,1,23,21,30,0,0,0,7.300000000000001,5.6000000000000005,188,1025,0.1,6.300000000000001
2016,1,23,22,30,0,0,0,7.4,5.7,192,1025,0.1,6.1000000000000005
2016,1,23,23,30,0,0,0,7.4,5.5,194,1024,0.1,6.300000000000001
2016,1,24,0,30,0,0,0,7.7,5.1000000000000005,195,1024,0.1,6.800000000000001
2016,1,24,1,30,0,0,0,8.3,4.9,203,1023,0.1,7.4
2016,1,24,2,30,0,0,0,9.200000000000001,4.800000000000001,216,1023,0.1,8.4
2016,1,24,3,30,0,0,0,9.700000000000001,4.5,219,1023,0.1,9.1
2016,1,24,4,30,0,0,0,9.700000000000001,4,216,1023,0.1,9.200000000000001
2016,1,24,5,30,0,0,0,9.700000000000001,4.1000000000000005,214,1023,0.1,9.200000000000001
2016,1,24,6,30,0,0,0,9.9,4.1000000000000005,217,1024,0.1,9.4
2016,1,24,7,30,0,0,0,10.100000000000001,4.1000000000000005,221,1024,0.1,9.5
2016,1,24,8,30,8,0,8,10.5,4.2,222,1024,0.1,9.8
2016,1,24,9,30,7,0,7,11.3,4.4,223,1025,0.1,10.4
2016,1,24,10,30,11,0,11,12.100000000000001,4.5,225,1025,0.1,11.100000000000001
2016,1,24,11,30,99,8,97,12.700000000000001,4.4,223,1024,0.1,11.600000000000001
2016,1,24,12,30,171,51,154,13.100000000000001,4.4,221,1024,0.1,12
2016,1,24,13,30,163,53,146,13.200000000000001,4.4,220,1024,0.1,12.200000000000001
2016,1,24,14,30,36,0,36,13,4.2,218,1024,0.1,12.200000000000001
2016,1,24,15,30,16,0,16,12.4,3.9000000000000004,216,1024,0.1,12
2016,1,24,16,30,8,0,8,11.5,3.6,211,1024,0.1,11.4
2016,1,24,17,30,0,0,0,11,3.6,207,1024,0.1,10.9
2016,1,24,18,30,0,0,0,10.700000000000001,3.6,205,1024,0.1,10.5
2016,1,24,19,30,0,0,0,10.5,3.6,201,1024,0.1,10.200000000000001
2016,1,24,20,30,0,0,0,10.4,3.7,197,1024,0.1,10.100000000000001
2016,1,24,21,30,0,0,0,10.3,3.7,193,1024,0.1,10
2016,1,24,22,30,0,0,0,10.100000000000001,3.7,189,1023,0.1,9.8
2016,1,24,23,30,0,0,0,9.8,3.8000000000000003,186,1023,0.1,9.5
2016,1,25,0,30,0,0,0,9.600000000000001,3.9000000000000004,183,1022,0.1,9.200000000000001
2016,1,25,1,30,0,0,0,9.3,3.9000000000000004,180,1021,0.1,8.9
2016,1,25,2,30,0,0,0,9,3.9000000000000004,176,1021,0.1,8.6
2016,1,25,3,30,0,0,0,8.700000000000001,4,170,1020,0.1,8.200000000000001
2016,1,25,4,30,0,0,0,8.4,4.1000000000000005,166,1019,0.1,7.7
2016,1,25,5,30,0,0,0,8,4.2,165,1019,0.1,7.300000000000001
2016,1,25,6,30,0,0,0,7.6000000000000005,4.3,168,1018,0.1,6.9
2016,1,25,7,30,0,0,0,7.5,4.4,172,1018,0.1,6.7
2016,1,25,8,30,5,0,5,8.1,4.7,176,1018,0.1,7
2016,1,25,9,30,33,0,33,9.200000000000001,5,182,1017,0.1,8
2016,1,25,10,30,134,12,131,10.5,5.4,191,1017,0.1,8.9
2016,1,25,11,30,76,3,75,11.5,5.6000000000000005,198,1017,0.1,9.600000000000001
2016,1,25,12,30,109,1,109,11.9,5.7,202,1016,0.1,10.100000000000001
2016,1,25,13,30,69,0,69,12.100000000000001,6,206,1016,0.1,10.3
2016,1,25,14,30,62,0,62,12,6.4,212,1016,0.1,10.4
2016,1,25,15,30,13,0,13,11.600000000000001,6.7,216,1016,0.1,10.3
2016,1,25,16,30,8,0,8,11.100000000000001,6.800000000000001,221,1016,0.1,9.9
2016,1,25,17,30,0,0,0,10.700000000000001,6.9,229,1017,0.1,9.5
2016,1,25,18,30,0,0,0,10.100000000000001,6.7,238,1018,0.1,8.8
2016,1,25,19,30,0,0,0,9.4,5.9,246,1019,0.1,8
2016,1,25,20,30,0,0,0,8.5,4.800000000000001,249,1020,0.1,7.4
2016,1,25,21,30,0,0,0,7.300000000000001,3.7,241,1021,0.1,6.9
2016,1,25,22,30,0,0,0,6.5,3.4000000000000004,235,1021,0.1,6.5
2016,1,25,23,30,0,0,0,6.4,3.6,230,1021,0.1,6.300000000000001
2016,1,26,0,30,0,0,0,6.300000000000001,3.6,230,1021,0.1,6
2016,1,26,1,30,0,0,0,6.2,3.6,224,1021,0.1,5.800000000000001
2016,1,26,2,30,0,0,0,6.2,3.7,216,1020,0.1,5.7
2016,1,26,3,30,0,0,0,6.2,3.7,210,1020,0.1,5.7
2016,1,26,4,30,0,0,0,6.300000000000001,3.9000000000000004,203,1019,0.1,5.800000000000001
2016,1,26,5,30,0,0,0,6.5,4.2,200,1018,0.1,5.7
2016,1,26,6,30,0,0,0,6.800000000000001,4.9,201,1017,0.1,5.5
2016,1,26,7,30,0,0,0,7.1000000000000005,5.300000000000001,201,1017,0.1,5.6000000000000005
2016,1,26,8,30,13,0,13,7.6000000000000005,5.800000000000001,200,1016,0.1,6.1000000000000005
2016,1,26,9,30,3,0,3,8.5,6.7,202,1015,0.1,6.7
2016,1,26,10,30,101,11,98,9.4,7.9,208,1014,0.1,7.1000000000000005
2016,1,26,11,30,44,0,43,9.8,8.8,212,1013,0.1,7
2016,1,26,12,30,5,0,5,9.8,9.1,214,1012,0.1,7.1000000000000005
2016,1,26,13,30,75,3,74,9.700000000000001,9.3,216,1012,0.1,7.300000000000001
2016,1,26,14,30,12,0,12,9.8,9.600000000000001,217,1011,0.1,7.7
2016,1,26,15,30,11,0,11,9.9,9.700000000000001,218,1010,0.1,8.1
2016,1,26,16,30,4,0,4,10,9.600000000000001,219,1010,0.1,8.5
2016,1,26,17,30,0,0,0,10.3,9.4,220,1010,0.1,8.8
2016,1,26,18,30,0,0,0,10.4,9.200000000000001,220,1010,0.1,9.1
2016,1,26,19,30,0,0,0,10.5,9,221,1010,0.1,9.200000000000001
2016,1,26,20,30,0,0,0,10.600000000000001,8.700000000000001,221,1010,0.1,9.4
2016,1,26,21,30,0,0,0,10.600000000000001,8.5,221,1010,0.1,9.5
2016,1,26,22,30,0,0,0,10.600000000000001,8.4,220,1009,0.1,9.600000000000001
2016,1,26,23,30,0,0,0,10.600000000000001,8.5,218,1009,0.1,9.600000000000001
2016,1,27,0,30,0,0,0,10.700000000000001,8.8,217,1008,0.1,9.600000000000001
2016,1,27,1,30,0,0,0,10.8,9,217,1008,0.1,9.700000000000001
2016,1,27,2,30,0,0,0,10.9,9,218,1007,0.1,9.700000000000001
2016,1,27,3,30,0,0,0,10.9,8.9,217,1007,0.1,9.8
2016,1,27,4,30,0,0,0,10.9,8.8,216,1006,0.1,9.8
2016,1,27,5,30,0,0,0,10.9,8.9,215,1006,0.1,9.8
2016,1,27,6,30,0,0,0,10.9,8.9,215,1006,0.1,9.8
2016,1,27,7,30,0,0,0,11,8.9,214,1006,0.1,9.9
2016,1,27,8,30,10,0,10,11.100000000000001,8.9,214,1006,0.1,10
